title,company,location,work_type,level,compensation,link,id,scraped_date
Principal AI Platform Engineer,DataSite,,,,,https://www.builtinla.com/job/principal-ai-platform-engineer/10044150,10044150,2026-07-22
"Senior AI Software Engineer, Product",brightwheel,,,,,https://www.builtinla.com/job/senior-ai-software-engineer-product/10034543,10034543,2026-07-22
"Staff AI Software Engineer, Data Systems",brightwheel,,,,,https://www.builtinla.com/job/staff-ai-software-engineer-data-systems/10034538,10034538,2026-07-22
AI/ML Platform Software Developer,Curve Dental,,,,,https://www.builtinla.com/job/ai-ml-platform-software-developer/10034020,10034020,2026-07-22
AI/ML Software Developer,Curve Dental,,,,,https://www.builtinla.com/job/ai-ml-software-developer/10034018,10034018,2026-07-22
AI Systems Engineer,Tria Federal,,,,,https://www.builtinla.com/job/ai-systems-engineer/10033145,10033145,2026-07-22
AI Platform Engineer – Developer & Product Enablement,Ziff Davis,,,,,https://www.builtinla.com/job/ai-platform-engineer-developer-product-enablement/10030056,10030056,2026-07-22
"Software Engineer, Full-Stack (AI-First)","OnFrontiers, Inc.",,,,,https://www.builtinla.com/job/software-engineer-full-stack-ai-first/10028911,10028911,2026-07-22
AI/ML Software Engineer,Guidehouse,,,,,https://www.builtinla.com/job/ai-ml-software-engineer/10024262,10024262,2026-07-22
AI Marketing Automation Engineer,Zeely – AI Admaker,,,,,https://www.builtinla.com/job/ai-marketing-automation-engineer/10009651,10009651,2026-07-22
Staff AI/ML Engineer,"Burq, Inc.",,,,,https://www.builtinla.com/job/staff-ai-ml-engineer/9995454,9995454,2026-07-22
AI Systems Engineer,Vinmar International,,,,,https://www.builtinla.com/job/ai-systems-engineer/9995222,9995222,2026-07-22
"Senior Principal, AI Software Engineer– Agentic & Industry Solutions",Genesys,,,,,https://www.builtinla.com/job/senior-principal-ai-software-engineer-agentic-industry-solutions/9994992,9994992,2026-07-22
"Senior or Staff Backend Engineer, AI Features",Skylight (skylightframe.com),,,,,https://www.builtinla.com/job/senior-or-staff-back-end-engineer-ai-features/9994897,9994897,2026-07-22
Principal AI Platform Engineer,Lynx Software Technologies,,,,,https://www.builtinla.com/job/principal-ai-platform-engineer/9993865,9993865,2026-07-22
Lead Software Engineer - Stealth AI Manufacturing Planning Startup,UP.Labs,,,,,https://www.builtinla.com/job/lead-software-engineer-stealth-ai-manufacturing-planning-startup/9971051,9971051,2026-07-22
Research Engineer - AI Systems,Yotta Labs,,,,,https://www.builtinla.com/job/research-engineer-ai-systems/9970901,9970901,2026-07-22
Lead Software Engineer (AI/ML),HERE Technologies,,,,,https://builtin.com/job/lead-software-engineer-ai-ml/10270344,10270344,2026-07-22
"Forward Deployed AI Engineer, Germany",ICEYE,,,,,https://builtin.com/job/forward-deployed-ai-engineer/9956515,9956515,2026-07-22
AI Engineer,N26,,,,,https://builtin.com/job/ai-engineer/10292252,10292252,2026-07-22
Senior AI Engineer,Redcare Pharmacy,,,,,https://builtin.com/job/senior-ai-engineer/10289258,10289258,2026-07-22
AI Engineer (Enablement),FREENOW,,,,,https://builtin.com/job/ai-engineer-enablement/10277468,10277468,2026-07-22
Senior AI Reliability Engineer (Platform),Flatiron Health,,,,,https://builtin.com/job/senior-ai-reliability-engineer-platform/10210870,10210870,2026-07-22
Applied AI Engineer  - AI & Automation,Limetax,,,,,https://builtin.com/job/applied-ai-engineer-ai-automation/10250384,10250384,2026-07-22
Senior AI Engineer (Libra - Legal AI Assistant) (m/w/d),Wolters Kluwer,,,,,https://builtin.com/job/senior-ai-engineer-libra-legal-ai-assistant-m-w-d/9964120,9964120,2026-07-22
Senior AI Engineer (m/f/d),Artefact (artefact.com),,,,,https://builtin.com/job/senior-ai-engineer-m-f-d/10199578,10199578,2026-07-22
AI Engineer,Huzzle Ltd,,,,,https://builtin.com/job/ai-engineer/10122585,10122585,2026-07-22
AI Engineer - Data Visualisation & AI Workflows (m/f/d),Statista,,,,,https://builtin.com/job/ai-engineer-data-visualisation-ai-workflows-m-f-d/10098449,10098449,2026-07-22
Staff AI Engineer - 2nd Horizon | Germany | Remote,Grafana Labs,,,,,https://builtin.com/job/staff-ai-engineer-2nd-horizon-germany-remote/10216661,10216661,2026-07-22
Applied AI Engineer -Croatia(Remote),DoiT,,,,,https://builtin.com/job/applied-ai-engineer-croatia-remote/10198849,10198849,2026-07-22
Applied AI Engineer -Romania(Remote),DoiT,,,,,https://builtin.com/job/applied-ai-engineer-romania-remote/10198848,10198848,2026-07-22
Applied AI Engineer -Poland(Remote),DoiT,,,,,https://builtin.com/job/applied-ai-engineer-poland-remote/10198842,10198842,2026-07-22
Applied AI Engineer -Ukraine(Remote),DoiT,,,,,https://builtin.com/job/applied-ai-engineer-ulraine-remote/10198843,10198843,2026-07-22
Applied AI Engineer (Germany),BJAK,,,,,https://builtin.com/job/applied-ai-engineer-germany/10195971,10195971,2026-07-22
Applied AI Engineer - AI Neobank App (Germany),BJAK,,,,,https://builtin.com/job/applied-ai-engineer-ai-neobank-app-germany/10195405,10195405,2026-07-22
"Forward Deployed AI Engineer, UAE",ICEYE,,,,,https://builtin.com/job/forward-deployed-ai-engineer-uae/10020647,10020647,2026-07-22
Staff AI Engineer,Bluefish,,,,,https://builtin.com/job/staff-ai-engineer/10004716,10004716,2026-07-22
Mid-Level AI Engineer (Gen AI / LLMs) - Remote Opportunity,Umanova SA,,,,,https://builtin.com/job/mid-level-ai-engineer-gen-ai-llms-remote-opportunity/10113254,10113254,2026-07-22
Applied AI/ML Engineer (Agents),CuspAI,,,,,https://builtin.com/job/applied-ai-ml-engineer-agents-rl/9552762,9552762,2026-07-22
AI Infrastructure & Platform Operations Engineer (remote in the EU),Mirantis,,,,,https://builtin.com/job/ai-infrastructure-platform-operations-engineer-remote-eu/10277689,10277689,2026-07-22
Product Engineer (Full-Stack) | AI Product Development,REF Digital,,,,,https://builtin.com/job/product-engineer-full-stack-ai-product-development/10249397,10249397,2026-07-22
AI Platform Engineer (m/f/x),Scalable Capital,,,,,https://builtin.com/job/ai-platform-engineer-m-f-x/10261020,10261020,2026-07-22
"Staff Engineer, AI, Engineering Experience",Vinted,,,,,https://builtin.com/job/staff-engineer-ai-engineering-experience/10232717,10232717,2026-07-22
Senior Software Developer (AI Agents & Integrations),JetBrains,,,,,https://builtin.com/job/senior-software-developer-ai-agents-integrations/10224624,10224624,2026-07-22
Principal Engineer for IT Automation & AI transformation (Remote),SoSafe,,,,,https://builtin.com/job/staff-it-engineer-automation-ai-transformation-remote/10055705,10055705,2026-07-22
Principal Engineer (IT Automation & AI-native Transformation),SoSafe,,,,,https://builtin.com/job/staff-it-engineer-automation-ai-native-transformation/10055706,10055706,2026-07-22
Senior AI Engineer,Jimdo,,,,,https://builtin.com/job/senior-ai-engineer/10040966,10040966,2026-07-22
Senior Backend Software Engineer(AI Teams),Trading 212,,,,,https://builtin.com/job/senior-backend-software-engineer-ai-teams/10173748,10173748,2026-07-22
"Senior Backend Engineer, AI Orchestration",Kestra,,,,,https://builtin.com/job/senior-backend-engineer-ai-orchestration/9960570,9960570,2026-07-22
"Product Engineer, AI",Kestra,,,,,https://builtin.com/job/product-engineer-ai/9960458,9960458,2026-07-22
"Senior Data Engineer, AI & Data Platform",Leadfeeder,,,,,https://builtin.com/job/senior-data-engineer-ai-data-platform/9913209,9913209,2026-07-22
AI Adoption Engineer,Cursor,,,,,https://builtin.com/job/ai-adoption-engineer/9925273,9925273,2026-07-22
"Senior Research Software Development Engineer, MSR AI for Science",Microsoft,,,,,https://builtin.com/job/senior-research-software-development-engineer-msr-ai-science/10218253,10218253,2026-07-22
(Senior) Frontend Engineer - AI (m/f/x),Scalable Capital,,,,,https://builtin.com/job/senior-frontend-engineer-ai-m-f-x/10081678,10081678,2026-07-22
Senior AI Data Engineer,Zendesk,,,,,https://builtin.com/job/senior-ai-data-engineer/10080421,10080421,2026-07-22
Software Engineer II - Azure AI Services,Microsoft,,,,,https://builtin.com/job/software-engineer-ii-azure-ai-services/10217977,10217977,2026-07-22
Senior AI Infrastructure & Platform Operations Engineer (remote in the EU),Mirantis,,,,,https://builtin.com/job/senior-ai-infrastructure-platform-operations-engineer-remote-eu/10064901,10064901,2026-07-22
Backend Software Engineer - AI Neobank App (Germany),BJAK,,,,,https://builtin.com/job/backend-software-engineer-ai-neobank-app-germany/10195968,10195968,2026-07-22
Full Stack Software Engineer - AI Neobank App (Germany),BJAK,,,,,https://builtin.com/job/full-stack-software-engineer-ai-neobank-app-germany/10195446,10195446,2026-07-22
Android Software Engineer - AI Neobank App (Germany),BJAK,,,,,https://builtin.com/job/android-software-engineer-ai-neobank-app-germany/10173480,10173480,2026-07-22
Mobile Developer - AI Neobank App (Germany),BJAK,,,,,https://builtin.com/job/mobile-developer-ai-neobank-app-germany/10173463,10173463,2026-07-22
iOS Software Engineer - AI Neobank App (Germany),BJAK,,,,,https://builtin.com/job/ios-software-engineer-ai-neobank-app-germany/10173456,10173456,2026-07-22
AI Software Engineer – Python (m/f/x),Scalable Capital,,,,,https://builtin.com/job/ai-software-engineer-python-m-f-x/10009445,10009445,2026-07-22
Applied AI & Automation Engineer (all genders),Glow25,,,,,https://builtin.com/job/applied-ai-automation-engineer-all-genders/9789150,9789150,2026-07-22
Senior Front-end Engineer (Libra - Legal AI Assistant) (m/f/d),Wolters Kluwer,,,,,https://builtin.com/job/senior-front-end-engineer-libra-legal-ai-assistant-m-f-d/9996927,9996927,2026-07-22
Senior Full Stack Engineer (Libra - Legal AI Assistant) (m/f/d),Wolters Kluwer,,,,,https://builtin.com/job/senior-full-stack-engineer-libra-legal-ai-assistant-m-f-d/9996864,9996864,2026-07-22
AI Research Engineer -  3D Computer Vision,Helsing,,,,,https://builtin.com/job/ai-research-engineer-3d-computer-vision/9975975,9975975,2026-07-22
"Fullstack Engineer, Generative AI (Backend Focus)",Cracken,,,,,https://builtin.com/job/fullstack-engineer-generative-ai-backend-focus/10096137,10096137,2026-07-22
Lead FullStack Software Engineer with AI,N-iX,,,,,https://builtin.com/job/lead-fullstack-software-engineer-ai/9648237,9648237,2026-07-22
Senior Software Engineer - AI/ML,Mitratech,,,,,https://builtin.com/job/senior-software-engineer-ai-ml/10055076,10055076,2026-07-22
Forward Deployed Engineer (AI & Business Transformation) (Germany) – Technology & Creative Network,Truelogic Software,,,,,https://builtin.com/job/forward-deployed-engineer-ai-business-transformation-technology-creative-network-colombia/10035033,10035033,2026-07-22
Forward Deployed Engineer (AI & Creative Transformation) (Germany) - Technology & Creative Network,Truelogic Software,,,,,https://builtin.com/job/forward-deployed-engineer-ai-creative-transformation-marketing/10035029,10035029,2026-07-22
Fullstack Software Engineer (AI-Native),Proton.ai,,,,,https://builtin.com/job/fullstack-software-engineer-ai-native/9323937,9323937,2026-07-22
Senior Software Engineer - AI Platform & Frameworks,Uberall North America,,,,,https://builtin.com/job/senior-software-engineer-ai-platform-frameworks/10006203,10006203,2026-07-22
"Research Engineer, AI Models",EnCharge AI,,,,,https://builtin.com/job/research-engineer-ai-models/9984087,9984087,2026-07-22
Python Developer GenAI & Agentic AI (m/f/d),Nagarro,,,,,https://builtin.com/job/python-developer-genai-agentic-ai-m-f-d/9981819,9981819,2026-07-22
Senior QA Automation Engineer – AI Applications  UK,Autodesk,,,,,https://builtin.com/job/senior-qa-automation-engineer-ai-applications-uk/9979197,9979197,2026-07-22
Senior AI Engineer,Capco,,,,,https://builtin.com/job/senior-ai-engineer/10289938,10289938,2026-07-22
"Machine Learning Engineer, Consumer Gen AI Product Engineering",Snap Inc.,,,,,https://builtin.com/job/senior-machine-learning-engineer-consumer-gen-ai-product-engineering/10278576,10278576,2026-07-22
Forward Deployed Solution Engineer – Applied AI FDE,ServiceNow,,,,,https://builtin.com/job/forward-deployed-solution-engineer-applied-ai-fde/10226260,10226260,2026-07-22
Deployed AI Engineer,Arondite,,,,,https://builtin.com/job/deployed-ai-engineer/10300289,10300289,2026-07-22
AI Engineer (Fluent in Mandarin & English),Chubb,,,,,https://builtin.com/job/ai-engineer-fluent-mandarin-english/10292374,10292374,2026-07-22
Forward Deployed AI Engineer,Accenture,,,,,https://builtin.com/job/forward-deployed-ai-engineer/10037357,10037357,2026-07-22
AI Developer,Accenture,,,,,https://builtin.com/job/ai-developer/10291644,10291644,2026-07-22
Applied AI Engineer,AssemblyAI,,,,,https://builtin.com/job/applied-ai-engineer/9820415,9820415,2026-07-22
Forward Deployed AI Engineer (London),Edra,,,,,https://builtin.com/job/forward-deployed-ai-engineer-london/10255349,10255349,2026-07-22
AI Research Engineer,Graphcore,,,,,https://builtin.com/job/ai-research-engineer/10174598,10174598,2026-07-22
"Senior Backend Engineer, AI Engineering: Chat",GitLab,,,,,https://builtin.com/job/senior-backend-engineer-ai-engineering-chat/10299827,10299827,2026-07-22
Senior AI Engineer,DV Trading,,,,,https://builtin.com/job/senior-ai-engineer/10240732,10240732,2026-07-22
Lead AI Engineer,Financial Conduct Authority,,,,,https://builtin.com/job/lead-ai-engineer/10219451,10219451,2026-07-22
AI Engineer (Commercial),Legatics,,,,,https://builtin.com/job/ai-engineer-commercial/10216667,10216667,2026-07-22
AI Engineer,Brunswick Group,,,,,https://builtin.com/job/ai-engineer/10216075,10216075,2026-07-22
AI Engineer,Funding Circle,,,,,https://builtin.com/job/ai-engineer/10198518,10198518,2026-07-22
"Applied AI Engineer, Beneficial Deployments",Anthropic,,,,,https://builtin.com/job/applied-ai-engineer-beneficial-deployments/10192658,10192658,2026-07-22
AI Engineer,Brown & Brown,,,,,https://builtin.com/job/ai-engineer/10177168,10177168,2026-07-22
Senior AI Engineer,Anaplan,,,,,https://builtin.com/job/senior-ai-engineer/10172190,10172190,2026-07-22
Senior AI Engineer,Tokio Marine,,,,,https://builtin.com/job/senior-ai-engineer/10170241,10170241,2026-07-22
Staff AI Engineer,Elliptic,,,,,https://builtin.com/job/staff-ai-engineer/10168475,10168475,2026-07-22
AI Engineer,Zero100,,,,,https://builtin.com/job/ai-engineer/10149967,10149967,2026-07-22
AI Engineer - Workday Products,Kainos,,,,,https://builtin.com/job/ai-engineer-workday-products/10287186,10287186,2026-07-22
Principal AI Engineer,DataCamp,,,,,https://builtin.com/job/principal-ai-engineer/10257632,10257632,2026-07-22
"Senior Backend Engineer (Ruby), AI Engineering: AI Coding",GitLab,,,,,https://builtin.com/job/senior-backend-engineer-ai-engineering-ai-coding/10160882,10160882,2026-07-22
"Senior Forward-Deployed AI Engineer, Tactical AI Automations",PIMCO,,,,,https://builtin.com/job/senior-forward-deployed-ai-engineer-tactical-ai-automations/10121871,10121871,2026-07-22
AI Engineer,causaLens,,,,,https://builtin.com/job/ai-engineer/10118270,10118270,2026-07-22
Lead AI Engineer,causaLens,,,,,https://builtin.com/job/lead-ai-engineer/10118233,10118233,2026-07-22
Forward Deployed AI Engineer,Convatec,,,,,https://builtin.com/job/forward-deployed-ai-engineer/10098415,10098415,2026-07-22
Graduate AI Engineer,Abound,,,,,https://builtin.com/job/graduate-ai-engineer/10090525,10090525,2026-07-22
AI Engineer,SLR Consulting,,,,,https://builtin.com/job/ai-engineer/10079824,10079824,2026-07-22
Staff AI Engineer - 2nd Horizon | UK | Remote,Grafana Labs,,,,,https://builtin.com/job/staff-ai-engineer-2nd-horizon-uk-remote/10216663,10216663,2026-07-22
AI Engineer,Abound,,,,,https://builtin.com/job/ai-engineer/10073200,10073200,2026-07-22
Forward Deployed AI Engineer,32Co,,,,,https://builtin.com/job/forward-deployed-ai-engineer/10063791,10063791,2026-07-22
Applied AI Engineer (UK),BJAK,,,,,https://builtin.com/job/applied-ai-engineer-uk/10195946,10195946,2026-07-22
Applied AI Engineer - AI Neobank App (UK),BJAK,,,,,https://builtin.com/job/applied-ai-engineer-ai-neobank-app-uk/10195424,10195424,2026-07-22
Applied AI Engineer,Nasstar,,,,,https://builtin.com/job/applied-ai-engineer/10183813,10183813,2026-07-22
Applied AI Engineer,Castleton Commodities International,,,,,https://builtin.com/job/applied-ai-engineer/10058197,10058197,2026-07-22
AI Engineer,Spectris plc,,,,,https://builtin.com/job/ai-engineer/10054971,10054971,2026-07-22
AI Engineer (Amazon Bedrock),CreateFuture,,,,,https://builtin.com/job/ai-engineer-amazon-bedrock/10054900,10054900,2026-07-22
Senior AI Engineer,Reward Gateway,,,,,https://builtin.com/job/ai-engineer/10054840,10054840,2026-07-22
AI Engineer (Contract),Houseful,,,,,https://builtin.com/job/ai-engineer-contract/10053404,10053404,2026-07-22
Senior AI Engineer,Octopus Energy,,,,,https://builtin.com/job/senior-ai-engineer/10036867,10036867,2026-07-22
Forward Deployed AI Engineer: IFS Loops,IFS,,,,,https://builtin.com/job/forward-deployed-ai-engineer-ifs-loops/10025624,10025624,2026-07-22
AI Engineer,Complexio,,,,,https://builtin.com/job/ai-engineer/9990729,9990729,2026-07-22
Lead AI Engineer,Kainos,,,,,https://builtin.com/job/lead-ai-engineer/9989890,9989890,2026-07-22
AI Engineer,Planet (weareplanet.com),,,,,https://builtin.com/job/ai-engineer/9978300,9978300,2026-07-22
"AI/ML Engineer, Deployed",Brain Co.,,,,,https://builtin.com/job/ai-ml-engineer-deployed/10305023,10305023,2026-07-22
"AI Product Engineer, Deployed",Brain Co.,,,,,https://builtin.com/job/ai-product-engineer-deployed/10305015,10305015,2026-07-22
Solutions Engineer - Cloud & AI Infrastructure,Cisco,,,,,https://builtin.com/job/solutions-engineer-cloud-ai-infrastructure/9955800,9955800,2026-07-22
AI Engineer,Envitia,,,,,https://builtin.com/job/ai-engineer/10094228,10094228,2026-07-22
Senior AI QA Engineer,Chip – Your wealth app.,,,,,https://builtin.com/job/senior-ai-qa-engineer/9922158,9922158,2026-07-22
Lead AI Engineer (AI Systems & Automation) - Remote (UK),BJAK,,,,,https://builtin.com/job/lead-ai-engineer-ai-systems-automation-remote-uk/10021148,10021148,2026-07-22
Senior AI/Agentic Engineer,Synthesized,,,,,https://builtin.com/job/senior-ai-agentic-engineer/10262879,10262879,2026-07-22
"Senior Backend Engineer (Ruby), AI Engineering: Duo Agent Platform Tools",GitLab,,,,,https://builtin.com/job/senior-backend-engineer-ruby-ai-engineering-duo-agent-platform-tools/10021161,10021161,2026-07-22
"Conversational AI Chat Bot Developer, Cognigy",TTEC Digital,,,,,https://builtin.com/job/conversational-ai-chat-bot-developer-cognigy/10242417,10242417,2026-07-22
AI Native Software Engineer,Accenture,,,,,https://builtin.com/job/ai-native-software-engineer/10237284,10237284,2026-07-22
Senior Software Engineer (AI & SaaS Applications),BMLL,,,,,https://builtin.com/job/senior-python-engineer/9502774,9502774,2026-07-22
Senior Engineer – AI & Workplace Enablement,dunnhumby,,,,,https://builtin.com/job/senior-engineer-ai-workplace-enablement/10216135,10216135,2026-07-22
Lead Engineer - AI Agents,M-KOPA,,,,,https://builtin.com/job/lead-engineer-ai-agents/10203159,10203159,2026-07-22
"QA Engineer (Automation-Focused, AI-Native)",Gravitee,,,,,https://builtin.com/job/qa-engineer-automation-focused-ai-native/10183792,10183792,2026-07-22
Data and AI - Data Architect or Engineer,Wavestone,,,,,https://builtin.com/job/data-and-ai-data-architect-or-engineer/10174319,10174319,2026-07-22
"DevOps, AI and Automation Engineer (Contract)",Tokio Marine,,,,,https://builtin.com/job/devops-ai-and-automation-engineer-contract/10170230,10170230,2026-07-22
AI Native Engineer,Unilabs,,,,,https://builtin.com/job/ai-native-engineer/9789846,9789846,2026-07-22
Senior AI Product Engineer,Elliptic,,,,,https://builtin.com/job/senior-ai-product-engineer/10168468,10168468,2026-07-22
Pre-sales Senior Technical Solutions Engineer (Data and AI),Databricks,,,,,https://builtin.com/job/pre-sales-senior-technical-solutions-engineer-data-and-ai/10149700,10149700,2026-07-22
Principal Engineer (Go) – AI & Large-Scale Intelligence Systems,REF Digital,,,,,https://builtin.com/job/principal-engineer-go-ai-large-scale-intelligence-systems/10249395,10249395,2026-07-22
IT Infrastructure Engineer – AI,UserTesting,,,,,https://builtin.com/job/it-infrastructure-engineer-ai/10258012,10258012,2026-07-22
Senior AI Platform Engineer,Funding Circle,,,,,https://builtin.com/job/senior-ai-platform-engineer/10132121,10132121,2026-07-22
AI & ML Engineer,Charlotte Tilbury,,,,,https://builtin.com/job/ai-ml-engineer/10099293,10099293,2026-07-22
Senior Backend Engineer | AI Platform,Plum (withplum),,,,,https://builtin.com/job/senior-backend-engineer-ai-platform/10093491,10093491,2026-07-22
AI Product Engineer,Pelago,,,,,https://builtin.com/job/product-engineer/9725818,9725818,2026-07-22
Pre-sales Senior Technical Solutions Engineer (AI/ML - Digital Native Business) x2,Databricks,,,,,https://builtin.com/job/pre-sales-senior-technical-solutions-engineer-data-and-ai/10060768,10060768,2026-07-22
Backend Software Engineer - AI Neobank App (UK),BJAK,,,,,https://builtin.com/job/backend-software-engineer-ai-neobank-app-uk/10195457,10195457,2026-07-22
"Senior Software Engineer, AI",Synack,,,,,https://builtin.com/job/senior-software-engineer-ai/10186761,10186761,2026-07-22
Senior Founding Engineer – AI Learning Platform,SalesAPE.ai,,,,,https://builtin.com/job/senior-founding-engineer-ai-learning-platform/10185166,10185166,2026-07-22
Android Software Engineer - AI Neobank App (UK),BJAK,,,,,https://builtin.com/job/android-software-engineer-ai-neobank-app-uk/10173483,10173483,2026-07-22
Full Stack Software Engineer - AI Neobank App (UK),BJAK,,,,,https://builtin.com/job/full-stack-software-engineer-ai-neobank-app-uk/10173407,10173407,2026-07-22
iOS Software Engineer - AI Neobank App (UK),BJAK,,,,,https://builtin.com/job/ios-software-engineer-ai-neobank-app-uk/10173431,10173431,2026-07-22
Mobile Developer - AI Neobank App (UK),BJAK,,,,,https://builtin.com/job/mobile-developer-ai-neobank-app-uk/10173327,10173327,2026-07-22
Platform Engineer – Data Science & AI Platform,ASOS,,,,,https://builtin.com/job/platform-engineer-data-science-ai-platform/10054028,10054028,2026-07-22
Full stack Engineer - AI,Ebury,,,,,https://builtin.com/job/full-stack-engineer-ai/10044075,10044075,2026-07-22
Forward Deployed Engineer (AI & Business Transformation) (London) – Technology & Creative Network,Truelogic Software,,,,,https://builtin.com/job/forward-deployed-engineer-ai-business-transformation-technology-creative-network-mexico/10035034,10035034,2026-07-22
Forward Deployed Engineer (AI & Creative Transformation) (London) - Technology & Creative Network,Truelogic Software,,,,,https://builtin.com/job/forward-deployed-engineer-ai-creative-transformation-marketing/10035030,10035030,2026-07-22
Senior AI / LLM Engineer,ASOS,,,,,https://builtin.com/job/senior-ai-llm-engineer/10010894,10010894,2026-07-22
AI NLP Engineer,Xantura Limited,,,,,https://builtin.com/job/ai-nlp-engineer/10004709,10004709,2026-07-22
"Software Engineer (Product,  AI Portal)",Wayve,,,,,https://builtin.com/job/software-engineer-product-ai-portal/10004411,10004411,2026-07-22
Full Stack Engineer - AI Enabled - Senior Vice President,Citi,,,,,https://builtin.com/job/full-stack-engineer-ai-enabled-senior-vice-president/10003201,10003201,2026-07-22
AI Automation Engineer,Huzzle Ltd,,,,,https://builtin.com/job/ai-automation-engineer/10122626,10122626,2026-07-22
Pre-sales Senior Technical Solutions Engineer (Data and AI) x4,Databricks,,,,,https://builtin.com/job/pre-sales-senior-technical-solutions-engineer-data-and-ai-x2/9985582,9985582,2026-07-22
Frontend Engineer (AI Automation Platform) – Remote (UK),BJAK,,,,,https://builtin.com/job/frontend-engineer-ai-automation-platform-remote-uk/10020183,10020183,2026-07-22
AI Product Engineer,SoSafe,,,,,https://builtin.com/job/ai-product-engineer/10022794,10022794,2026-07-22
Senior AI Engineer - AML,Adyen,,,,,https://builtin.com/job/senior-ai-engineer-aml/10214394,10214394,2026-07-22
Associate Applied (AI) Value Engineer  - Orbit Program (Madrid-based),Celonis,,,,,https://builtin.com/job/associate-applied-ai-value-engineer-orbit-program-madrid-based/10263910,10263910,2026-07-22
Software Engineer II - ML / AI,Adyen,,,,,https://builtin.com/job/software-engineer-ii-ml-ai/10261144,10261144,2026-07-22
AI Engineer - Cloud,Royal KPN N.V.,,,,,https://builtin.com/job/ai-engineer-cloud/10305345,10305345,2026-07-22
"Pioneer Talent Program - Full Stack AI Engineer, Backend Oriented (Fully Remote)",Binance,,,,,https://builtin.com/job/pioneer-talent-program-full-stack-ai-engineer-backend-oriented-fully-remote/10302987,10302987,2026-07-22
AI Engineer,NICE,,,,,https://builtin.com/job/software-engineer/10099100,10099100,2026-07-22
Applied AI Engineer (Netherlands),BJAK,,,,,https://builtin.com/job/applied-ai-engineer-netherlands/10195982,10195982,2026-07-22
Applied AI Engineer - AI Neobank App (Netherlands),BJAK,,,,,https://builtin.com/job/applied-ai-engineer-ai-neobank-app-netherlands/10195431,10195431,2026-07-22
AI Engineer - Network,Royal KPN N.V.,,,,,https://builtin.com/job/ai-engineer-network/10057751,10057751,2026-07-22
Senior Full-Stack AI Engineer,Varrlyn,,,,,https://builtin.com/job/senior-full-stack-ai-engineer/10020740,10020740,2026-07-22
Senior Software Engineer I – Search and AI Platform,RELX,,,,,https://builtin.com/job/senior-software-engineer-i-search-and-ai-platform/9910372,9910372,2026-07-22
"Software Engineer (C#,AI)",NICE,,,,,https://builtin.com/job/c-software-engineer/8902661,8902661,2026-07-22
Senior AI Platform Engineer,Aquablu,,,,,https://builtin.com/job/senior-ai-platform-engineer/10132378,10132378,2026-07-22
Backend Software Engineer - AI Neobank App (Netherlands),BJAK,,,,,https://builtin.com/job/backend-software-engineer-ai-neobank-app-netherlands/10195981,10195981,2026-07-22
Full Stack Software Engineer - AI Neobank App (Netherlands),BJAK,,,,,https://builtin.com/job/full-stack-software-engineer-ai-neobank-app-netherlands/10195410,10195410,2026-07-22
iOS Software Engineer - AI Neobank App (Netherlands),BJAK,,,,,https://builtin.com/job/ios-software-engineer-ai-neobank-app-netherlands/10173418,10173418,2026-07-22
Mobile Developer - AI Neobank App (Netherlands),BJAK,,,,,https://builtin.com/job/mobile-developer-ai-neobank-app-netherlands/10173413,10173413,2026-07-22
Android Software Engineer - AI Neobank App (Netherlands),BJAK,,,,,https://builtin.com/job/android-software-engineer-ai-neobank-app-netherlands/10173364,10173364,2026-07-22
Senior Associate - AI Engineer,New York Life Insurance Company,,,,,https://builtin.com/job/senior-associate-ai-engineer/9954714,9954714,2026-07-22
"Corporate Vice President - Principal AI Engineer, Solution Delivery",New York Life Insurance Company,,,,,https://builtin.com/job/corporate-vice-president-principal-ai-engineer-solution-delivery/10298909,10298909,2026-07-22
Senior Lead AI Engineer (GenAI Platform Services),Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer-genai-platform-services/8540654,8540654,2026-07-22
Senior. Distinguished AI Engineer - Agentic AI Platform (Remote Eligible),Capital One,,,,,https://builtin.com/job/senior-distinguished-ai-engineer-agentic-ai-platform/9947881,9947881,2026-07-22
"Senior Lead AI Engineer(MLX, Agentic AI, Gen AI platform Services)",Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer-mlx-agentic-ai-gen-ai-platform-services/10267539,10267539,2026-07-22
"Lead AI Engineer (AI Foundations, RecSys)",Capital One,,,,,https://builtin.com/job/lead-ai-engineer-ai-foundations-recsys/10205670,10205670,2026-07-22
Lead AI Engineer (MLX Emerging AI Patterns),Capital One,,,,,https://builtin.com/job/lead-ai-engineer-mlx-emerging-ai-patterns/10183211,10183211,2026-07-22
"Senior Lead AI Engineer (MLX, Agentic AI, Gen AI platform Services)",Capital One,,,,,https://builtin.com/job/senior-lead-ai-engineer-mlx-agentic-ai-gen-ai-platform-services/10157011,10157011,2026-07-22
"Lead AI Engineer (MLX, Agentic AI, Gen AI platform Services)",Capital One,,,,,https://builtin.com/job/lead-ai-engineer-mlx-agentic-ai-gen-ai-platform-services/10146290,10146290,2026-07-22
"Manager, Forward-Deployed AI Engineer — AI Mobilization & Transformation",Mastercard,,,,,https://builtin.com/job/manager-forward-deployed-ai-engineer-ai-mobilization-transformation/10141815,10141815,2026-07-22
