title,company,location,work_type,level,compensation,link,id,scraped_date
Full Stack Engineer (Crypto x AI) - SF Onsite,Hyphen Connect Limited,,,,,https://www.builtinla.com/job/full-stack-engineer-crypto-x-ai-sf-onsite/9709458,9709458,2026-06-25
Senior Backend Engineer- AI Agents (Remote),Level AI,,,,,https://www.builtinla.com/job/senior-backend-engineer-ai-agents-remote/9708233,9708233,2026-06-25
AI Software Engineer,"Gallatin AI, Inc.",,,,,https://www.builtinla.com/job/ai-software-engineer/9574929,9574929,2026-06-25
"Staff Software Engineer, Ads Engineering (AI-Native)",Life360,,,,,https://www.builtinla.com/job/staff-software-engineer-ads-engineering-ai-native/9707378,9707378,2026-06-25
"Staff Engineer, AI Productivity",Hightouch,,,,,https://www.builtinla.com/job/staff-engineer-ai-productivity/9706995,9706995,2026-06-25
"Software Engineer, AI",Patch My PC,,,,,https://www.builtinla.com/job/software-engineer-ai/9636165,9636165,2026-06-25
"Founding Engineer, AI Infra",Cox Exponential,,,,,https://www.builtinla.com/job/founding-engineer-ai-infra/9704808,9704808,2026-06-25
Site Reliability Engineer - AI Agents,Kraken Digital Asset Exchange,,,,,https://www.builtinla.com/job/site-reliability-engineer-ai-agents/9702335,9702335,2026-06-25
AI Applications Engineer,Seeq,,,,,https://www.builtinla.com/job/ai-applications-engineer/9696817,9696817,2026-06-25
"ML Engineer, II - New AI Initiatives",Torc Robotics,,,,,https://www.builtinla.com/job/machine-learning-engineer-new-ai-initiatives/9695521,9695521,2026-06-25
"Staff Platform Engineer, AI Systems",Strike (simplistic.com),,,,,https://www.builtinla.com/job/staff-ai-engineer-systems/9688508,9688508,2026-06-25
AI Solutions Engineer,Chainguard,,,,,https://www.builtinla.com/job/ai-solutions-engineering-software-engineer/9685616,9685616,2026-06-25
AI Systems & Automation Engineer,Bolt Farm Treehouse,,,,,https://www.builtinla.com/job/associate-systems-automation-engineer/9677000,9677000,2026-06-25
Senior ML Engineer (ML/AI),Lyra Health,,,,,https://www.builtinla.com/job/senior-ml-engineer-ml-ai/9676763,9676763,2026-06-25
Staff / Principal Full Stack Engineer - AI Team,BrightHire,,,,,https://www.builtinla.com/job/staff-principal-full-stack-engineer-ai-team/9675640,9675640,2026-06-25
"Forward Deployed Engineer, AI Enablement",Stord,,,,,https://www.builtinla.com/job/forward-deployed-engineer-ai-enablement/9675261,9675261,2026-06-25
"Staff Engineer, R&D AI Tooling",TERN Group,,,,,https://www.builtinla.com/job/staff-engineer-r-d-ai-tooling/9672482,9672482,2026-06-25
AI & Data Engineer,TERN Group,,,,,https://www.builtinla.com/job/ai-data-engineer/9672481,9672481,2026-06-25
"Senior Machine Learning Engineer, AI Platform",Mozilla,,,,,https://www.builtinla.com/job/senior-machine-learning-engineer-ai-platform/9669430,9669430,2026-06-25
"Senior Software Engineer, Agentic AI",RVO Health,,,,,https://www.builtinla.com/job/senior-software-engineer-agentic-ai/9666389,9666389,2026-06-25
AI/ML Engineer,TENEX.AI,,,,,https://www.builtinla.com/job/ai-ml-engineer/9654963,9654963,2026-06-25
Senior AI/ML Engineer,TENEX.AI,,,,,https://www.builtinla.com/job/senior-ai-ml-engineer/9654953,9654953,2026-06-25
"Senior Software Engineer II AI-Native, Mobile - Pet Experiences",Life360,,,,,https://www.builtinla.com/job/senior-software-engineer-ii-ai-native-mobile-pet-experiences/9654783,9654783,2026-06-25
AI-Enabled Data Engineer,TechTorch,,,,,https://www.builtinla.com/job/ai-enabled-data-engineer/9652899,9652899,2026-06-25
Enablement Content Developer - Multimedia & AI Production,Wiz,,,,,https://www.builtinla.com/job/enablement-content-developer-multimedia-ai-production/9651360,9651360,2026-06-25
ML Engineer (AI-Native Systems & Forecasting),Ando Technologies,,,,,https://www.builtinla.com/job/ml-engineer-ai-native-systems-forecasting/9649924,9649924,2026-06-25
"Sr. Machine Learning Engineer, Responsible AI– Applied Research Science",Pinterest,,,,,https://www.builtinla.com/job/sr-machine-learning-engineer-responsible-ai-applied-research-science/9648316,9648316,2026-06-25
Senior AI/ML Engineer,Velir,,,,,https://www.builtinla.com/job/senior-ai-ml-engineer/9646236,9646236,2026-06-25
"Data Quality Engineer,  AI Business",Prolific,,,,,https://www.builtinla.com/job/data-quality-engineer-ai-business/9645637,9645637,2026-06-25
"Staff Software Engineer, Cribl AI",Cribl,,,,,https://www.builtinla.com/job/staff-software-engineer-cribl-ai/9639345,9639345,2026-06-25
Developer Marketer - AI observability,PostHog,,,,,https://www.builtinla.com/job/developer-marketer/9320755,9320755,2026-06-25
Senior .Net Developer (AI Product),Social Discovery Group,,,,,https://www.builtinla.com/job/senior-net-developer/9314138,9314138,2026-06-25
AI Infrastructure Operations Engineer,Private Health Management,,,,,https://www.builtinla.com/job/ai-infrastructure-operations-engineer/9637515,9637515,2026-06-25
Senior Backend Engineer - AI Native Devices Cloud,Life360,,,,,https://www.builtinla.com/job/senior-backend-engineer-ai-natives-devices-cloud/9637017,9637017,2026-06-25
"Python and Kubernetes Software Engineer - Data, Workflows, AI/ML & Analytics",Canonical,,,,,https://www.builtinla.com/job/python-and-kubernetes-software-engineer-data-aiml-analytics/3544006,3544006,2026-06-25
Staff Software Engineer (Artificial Intelligence),Fabric Health,,,,,https://www.builtinla.com/job/staff-software-engineer-artificial-intelligence/9635190,9635190,2026-06-25
Senior Machine Learning Operations Engineer II (AI Native),Life360,,,,,https://www.builtinla.com/job/senior-machine-learning-operations-engineer-ii-ai-native/9633516,9633516,2026-06-25
"Software Engineer, GTM AI - Python",Telnyx,,,,,https://www.builtinla.com/job/software-engineer-gtm-ai-python/9633440,9633440,2026-06-25
AI Product Engineer - ClickStack,ClickHouse,,,,,https://www.builtinla.com/job/ai-product-engineer-clickstack/9633341,9633341,2026-06-25
Staff Software Engineer - Backend & AI Infra,MLabs,,,,,https://www.builtinla.com/job/staff-software-engineer-backend-ai-infra/9632751,9632751,2026-06-25
Senior Software Engineer I- (Forward Deployed AI),Aledade,,,,,https://www.builtinla.com/job/senior-software-engineer-i-forward-deployed-ai/9632703,9632703,2026-06-25
Senior Software Engineer II - (AI Core Platform),Aledade,,,,,https://www.builtinla.com/job/senior-software-engineer-ii-ai-core-platform/9632714,9632714,2026-06-25
Senior Software Engineer I - AI/ML,Aledade,,,,,https://www.builtinla.com/job/senior-software-engineer-i-ai-ml/9632712,9632712,2026-06-25
Senior Software Engineer II- (Forward Deployed AI),Aledade,,,,,https://www.builtinla.com/job/senior-software-engineer-ii-forward-deployed-ai/9632713,9632713,2026-06-25
Staff Software Engineer (AI-Native Full-Stack),South Geeks,,,,,https://www.builtinla.com/job/staff-software-engineer-ai-native-full-stack/9631014,9631014,2026-06-25
Lead Forward Deployed Engineer (AI-Native Software Development ),JetBrains,,,,,https://www.builtinla.com/job/lead-forward-deployed-engineer-ai-native-software-development/9624034,9624034,2026-06-25
Senior AI Solutions Engineer - Federal,DataRobot,,,,,https://www.builtinla.com/job/senior-ai-solutions-engineer-federal/9620848,9620848,2026-06-25
Principal/Staff AI Enablement Engineer,Yahoo,,,,,https://www.builtinla.com/job/principal-staff-ai-enablement-engineer/9620630,9620630,2026-06-25
"Staff Software Engineer, Marketplaces & Intelligence Data and AI",Airbnb,,,,,https://www.builtinla.com/job/staff-software-engineer-marketplaces-intelligence-data-and-ai/9609308,9609308,2026-06-25
Senior AI GRC Engineer,Vanta,,,,,https://www.builtinla.com/job/senior-ai-grc-engineer/9605468,9605468,2026-06-25
Senior Forward Deployed Engineer (AI),Juniper Square,,,,,https://www.builtinla.com/job/senior-forward-deployed-engineer-ai/9605002,9605002,2026-06-25
Senior AI/ML Engineer,Tempo Software,,,,,https://www.builtinla.com/job/senior-ai-ml-engineer/9603202,9603202,2026-06-25
"Senior Full-Stack Product Engineer, AI-Enabled Products",Solv.,,,,,https://www.builtinla.com/job/senior-full-stack-product-engineer-ai-enabled-products/9600822,9600822,2026-06-25
"Full Stack Product Engineer, AI Enabled Products",Solv.,,,,,https://www.builtinla.com/job/full-stack-product-engineer-ai-enabled-products/9600806,9600806,2026-06-25
Senior Process Excellence Engineer/AI Coordinator,Light & Wonder,,,,,https://www.builtinla.com/job/senior-process-excellence-engineer-ai-coordinator/9289865,9289865,2026-06-25
Sr. AI Platform Engineer,ScienceLogic,,,,,https://www.builtinla.com/job/senior-ai-platform-integration-engineer/9598948,9598948,2026-06-25
Senior AI Software Engineer,Walker & Dunlop,,,,,https://www.builtinla.com/job/senior-ai-software-engineer/9598786,9598786,2026-06-25
R&D Software Engineer — AI/ML Mission Solutions,Rackner,,,,,https://www.builtinla.com/job/r-d-engineer-mission-solutions/9593268,9593268,2026-06-25
AI Product Engineer,Employ Inc.,,,,,https://www.builtinla.com/job/sr-product-engineer-ai-systems/8793091,8793091,2026-06-25
Senior Site Reliability Engineer - AI Infrastructure,Andromeda (andromeda.ai),,,,,https://www.builtinla.com/job/senior-site-reliability-engineer-ai-infrastructure/9024256,9024256,2026-06-25
Site Reliability Engineer - AI Infrastructure,Andromeda (andromeda.ai),,,,,https://www.builtinla.com/job/site-reliability-engineer-ai-infrastructure/9024257,9024257,2026-06-25
Software Engineer - AI Infrastructure,Andromeda (andromeda.ai),,,,,https://www.builtinla.com/job/software-engineer-ai-infrastructure/9024260,9024260,2026-06-25
"Data Engineer, AI/ML III/IV",Zone 5 Technologies,,,,,https://www.builtinla.com/job/data-engineer-ai-ml-iii-iv/9592765,9592765,2026-06-25
Senior Software Engineer - AI Intelligence,Honeycomb.io,,,,,https://www.builtinla.com/job/senior-software-engineer-ai-intelligence/9591454,9591454,2026-06-25
"Principal Software Engineer, AI",Salesloft,,,,,https://www.builtinla.com/job/principal-software-engineer-ai/9589467,9589467,2026-06-25
AI Safety Argumentation Platform Research Engineer,Future of Life Institute,,,,,https://www.builtinla.com/job/ai-safety-argumentation-platform-research-engineer/9576277,9576277,2026-06-25
Research Engineer - Novel AI Platforms for Multiscale Alignment,Future of Life Institute,,,,,https://www.builtinla.com/job/research-engineer-novel-ai-platforms-multiscale-alignment/9576279,9576279,2026-06-25
"Sr. IT Systems Engineer, AI & Business Solutions",Dave Inc.,,,,,https://www.builtinla.com/job/sr-it-systems-engineer-ai-business-solutions/9574464,9574464,2026-06-25
Senior Forward Deployed Engineer - Finance AI Enablement,Omada Health,,,,,https://www.builtinla.com/job/senior-forward-deployed-engineer-finance-ai-enablement/9573345,9573345,2026-06-25
Senior Data Engineer (AI Native),Life360,,,,,https://www.builtinla.com/job/senior-data-engineer-ai-native/9571211,9571211,2026-06-25
"Senior Solutions Engineer, AI Infrastructure",VAST Data,,,,,https://www.builtinla.com/job/senior-solutions-engineer-ai-infrastructure/9561515,9561515,2026-06-25
Senior Software Engineer (Backend) - AI/ML,ClickHouse,,,,,https://www.builtinla.com/job/senior-software-engineer-backend-ai-ml/9560197,9560197,2026-06-25
"Principal AI/ML Researcher / Engineer In Bayesian, Large Foundational Systems, and Distributional Reinforcement Learning",Airbnb,,,,,https://www.builtinla.com/job/principle-engineer-bayesian-large-foundational-systems-and-distributional-reinforcement-learning/9464538,9464538,2026-06-25
AI Fullstack Engineer,AutoDs,,,,,https://www.builtinla.com/job/senior-wordpress-full-stack-engineer/9262643,9262643,2026-06-25
Senior AI Engineer,Control Risks,,,,,https://builtin.com/job/senior-ai-engineer/9909220,9909220,2026-06-25
"Principal Software Engineer - AI Pod (Dublin, Ireland)",Toast,,,,,https://builtin.com/job/principal-software-engineer-ai-pod-dublin-ireland/9611924,9611924,2026-06-25
Senior AI Engineer (f/m/d),Solaris SE,,,,,https://builtin.com/job/senior-ai-engineer-f-m-d/9547595,9547595,2026-06-25
Senior AI Engineer (f/m/d),Alpas,,,,,https://builtin.com/job/senior-ai-engineer-f-m-d/9867893,9867893,2026-06-25
AI Engineer,Kuro,,,,,https://builtin.com/job/ai-engineer/9797346,9797346,2026-06-25
Staff AI Engineer,Workato,,,,,https://builtin.com/job/staff-ai-engineer/9628542,9628542,2026-06-25
"Senior Machine Learning Engineer, AI Platform",Smartly,,,,,https://builtin.com/job/senior-machine-learning-engineer-ai-platform/9709054,9709054,2026-06-25
Senior AI Engineer (m/f/d) SAP,SAP Fioneer,,,,,https://builtin.com/job/senior-ai-engineer-m-f-d-sap/9846575,9846575,2026-06-25
Applied AI Engineer,Fundamental,,,,,https://builtin.com/job/applied-ai-engineer/9646076,9646076,2026-06-25
Senior AI Engineer,SmartRecruiters,,,,,https://builtin.com/job/senior-ai-engineer/9800649,9800649,2026-06-25
Senior Sales Engineer - Healthcare Interoperability & AI Solutions,InterSystems,,,,,https://builtin.com/job/senior-sales-engineer-healthcare-interoperability-ai-solutions/9444862,9444862,2026-06-25
GTM AI Engineer (f/m/d),Trusted Shops,,,,,https://builtin.com/job/gtm-ai-engineer-f-m-d/9693582,9693582,2026-06-25
Senior AI Engineer (all genders),heyData GmbH,,,,,https://builtin.com/job/senior-ai-engineer-all-genders/9671604,9671604,2026-06-25
Full Stack AI Engineer,MLabs,,,,,https://builtin.com/job/full-stack-ai-engineer/9662927,9662927,2026-06-25
Senior Gen-AI Engineer,Nagarro,,,,,https://builtin.com/job/senior-gen-ai-engineer/9775127,9775127,2026-06-25
AI Engineer | EMEA/LATAM,Starbridge,,,,,https://builtin.com/job/ai-engineer-emea-latam/9719774,9719774,2026-06-25
Senior Full-Stack AI Engineer – DeepLaw,Jouster,,,,,https://builtin.com/job/senior-full-stack-ai-engineer-deeplaw/9715433,9715433,2026-06-25
AI Platform Engineer (f/m/d),Enpal GmbH,,,,,https://builtin.com/job/ai-platform-engineer-f-m-d/9905790,9905790,2026-06-25
Founding Engineer (Full-Stack · AI/ML),Sokra,,,,,https://builtin.com/job/founding-engineer-full-stack-ai-ml/9889026,9889026,2026-06-25
Backend Software Engineer // AI Music Video Platform,neural frames,,,,,https://builtin.com/job/backend-software-engineer-ai-music-video-platform/9887007,9887007,2026-06-25
"Founding Software Engineer (Backend, Cloud & AI Infrastructure)",SRH University,,,,,https://builtin.com/job/founding-software-engineer-backend-cloud-ai-infrastructure/9880729,9880729,2026-06-25
"Senior Technical Product Manager, Agentic AI IDEs (Developer Tools)-Tech Foundations",Delivery Hero,,,,,https://builtin.com/job/senior-technical-product-manager-agentic-ai-ides-developer-tools-tech-foundations/9863769,9863769,2026-06-25
"Staff Software Engineer (Tech Lead) - AI Data Platform (d/f/m, Berlin)",Monda,,,,,https://builtin.com/job/staff-software-engineer-tech-lead-ai-data-platform-d-f-m-berlin/9861939,9861939,2026-06-25
Senior Cloud Software Engineer AI (m/f/d),Brighter AI Technologies GmbH,,,,,https://builtin.com/job/senior-cloud-software-engineer-ai-m-f-d/9757837,9757837,2026-06-25
AI Test Engineer (f/md),Verwaltungssprung GmbH,,,,,https://builtin.com/job/ai-test-engineer-f-md/9854734,9854734,2026-06-25
"Forward Deployed AI Engineer, EMEA",Arize AI,,,,,https://builtin.com/job/forward-deployed-ai-engineer-emea/9647110,9647110,2026-06-25
"Senior Data Engineer (Modern Data Platform & AI) (all genders) | Berlin, hybrid or remote",Aroundhome,,,,,https://builtin.com/job/senior-data-engineer-modern-data-platform-ai-all-genders-berlin-hybrid-or-remote/9782679,9782679,2026-06-25
AI Automation Engineer,Cosuno,,,,,https://builtin.com/job/ai-automation-engineer/9763715,9763715,2026-06-25
"Senior Fullstack Engineer (AI-Native, DRI) - Native German (m/w/d)",SCHWAPe Shared Service GmbH,,,,,https://builtin.com/job/senior-fullstack-engineer-ai-native-dri-native-german-m-w-d/9763092,9763092,2026-06-25
AI Engineer,H2O.ai,,,,,https://builtin.com/job/ai-engineer/9290929,9290929,2026-06-25
AI Infrastructure Engineer,Escalent,,,,,https://builtin.com/job/ai-infrastructure-engineer/9901422,9901422,2026-06-25
AI Systems Engineer,Platform Engineering,,,,,https://builtin.com/job/ai-systems-engineer/9750843,9750843,2026-06-25
Senior AI Product Engineer,TechBiz Global,,,,,https://builtin.com/job/senior-ai-product-engineer/9894152,9894152,2026-06-25
"AI Sales Engineer, EMEA",Arize AI,,,,,https://builtin.com/job/ai-sales-engineer-emea/9887872,9887872,2026-06-25
AI Automation Engineer (F/M/X),SPARETECH,,,,,https://builtin.com/job/ai-automation-engineer-f-m-x/9884900,9884900,2026-06-25
Senior Full Stack Engineer (Agentic AI),Hawk,,,,,https://builtin.com/job/senior-full-stack-engineer/9136556,9136556,2026-06-25
Senior Sales Engineer - AI Agents (DACH),NICE,,,,,https://builtin.com/job/senior-sales-engineer-ai-agents-dach/9645521,9645521,2026-06-25
AI Audit Engineer (Wirtschaftsprüfung) (m/f/x),Cortea AI,,,,,https://builtin.com/job/ai-audit-engineer-wirtschaftspr-fung-m-f-x/9725801,9725801,2026-06-25
"Software Engineer, Data & AI Platform (m/f/x)",Cortea AI,,,,,https://builtin.com/job/software-engineer-data-ai-platform-m-f-x/9722179,9722179,2026-06-25
Data Engineer for AI Product,Qonto,,,,,https://builtin.com/job/data-engineer-ai-product/9699864,9699864,2026-06-25
AI Product Engineer,Forgent AI GmbH,,,,,https://builtin.com/job/ai-product-engineer/9685208,9685208,2026-06-25
"Lead Playable Ads Developer, AI & Automation",Tripledot Studios,,,,,https://builtin.com/job/lead-playable-developer/9681837,9681837,2026-06-25
"Senior Full-Stack Engineer (Node.js & Next.js, AI-Native) - Remote",LumiMeds,,,,,https://builtin.com/job/ai-first-full-stack-engineer-node-js-next-js-remote/8942299,8942299,2026-06-25
Senior Software Developer (IntelliJ AI) - UI/Desktop,JetBrains,,,,,https://builtin.com/job/senior-software-developer-intellij-ai-ui-desktop/9646276,9646276,2026-06-25
Senior Software Developer (IntelliJ AI),JetBrains,,,,,https://builtin.com/job/senior-software-developer-intellij-ai/9646277,9646277,2026-06-25
Lead FullStack Software Engineer with AI,N-iX,,,,,https://builtin.com/job/lead-fullstack-software-engineer-ai/9756459,9756459,2026-06-25
AI & Automation Engineer (all genders),getolo,,,,,https://builtin.com/job/ai-automation-engineer-all-genders/9631230,9631230,2026-06-25
"Senior Software Engineer - AI Interaction Evaluator (Codex / Claude Code, up to $200/hr)",G2i,,,,,https://builtin.com/job/senior-software-engineer-ai-interaction-evaluator-codex-claude-code-200-hr/9291569,9291569,2026-06-25
Manual AI-Assisted QA Engineer,Colibrix One,,,,,https://builtin.com/job/manual-ai-assisted-qa-engineer/9586890,9586890,2026-06-25
Mid level AI Enablement Engineer,Payrails,,,,,https://builtin.com/job/ai-enablement-engineer/9586468,9586468,2026-06-25
AI Platform Engineer (m/f/x),Scalable Capital,,,,,https://builtin.com/job/ai-platform-engineer-m-f-x/9582255,9582255,2026-06-25
"AI Senior Full Stack Developer (.NET + Angular, AI-Driven Development)",Trinetix,,,,,https://builtin.com/job/ai-senior-full-stack-developer-net-angular-ai-driven-development/9706603,9706603,2026-06-25
"Senior Go + Python Developer (robotic AI software), JR241",ELEKS,,,,,https://builtin.com/job/senior-go-python-developer-robotic-ai-software-jr241/9684158,9684158,2026-06-25
Senior Fullstack Engineer (AI Focused),OAK'S LAB,,,,,https://builtin.com/job/senior-fullstack-engineer-ai-focused/9380372,9380372,2026-06-25
Fractional Senior Full Stack Engineer (Stabilization / AI-Generated Code),Bullpen Talent,,,,,https://builtin.com/job/fractional-senior-full-stack-engineer-stabilization-ai-generated-code/9648533,9648533,2026-06-25
Senior AQA Engineer (with AI experience),N-iX,,,,,https://builtin.com/job/senior-aqa-engineer-ai-experience/9648185,9648185,2026-06-25
Senior Applied AI Solutions Engineer,Nebius,,,,,https://builtin.com/job/senior-applied-ai-solutions-engineer/9647545,9647545,2026-06-25
Software Engineer - Edge AI,Canonical,,,,,https://builtin.com/job/software-engineer-edge-ai/9647464,9647464,2026-06-25
"MarTech Engineer - AI & Automation (remote, Europe)",OhChat,,,,,https://builtin.com/job/martech-engineer-ai-automation-remote-europe/9646867,9646867,2026-06-25
Design Engineer - AI Clips Team,Restream,,,,,https://builtin.com/job/design-engineer-ai-clips-team/9646557,9646557,2026-06-25
Data Engineer - AI/ML (f/m/d),Awin,,,,,https://builtin.com/job/data-engineer-ai-ml-f-m-d/9114067,9114067,2026-06-25
Senior Data Scientist/AI Engineer,Simply Business,,,,,https://builtin.com/job/senior-data-scientist/9407849,9407849,2026-06-25
Forward Deployed AI Engineer,Palantir Technologies,,,,,https://builtin.com/job/forward-deployed-ai-engineer/9562612,9562612,2026-06-25
Senior AI Native Software Engineer,Remitly,,,,,https://builtin.com/job/senior-ai-native-software-engineer/9641890,9641890,2026-06-25
Lead AI Engineer,Fundment,,,,,https://builtin.com/job/lead-ai-engineer/9906798,9906798,2026-06-25
AI Engineer,Funding Circle,,,,,https://builtin.com/job/ai-engineer/9900907,9900907,2026-06-25
Senior AI Engineer (AI Platform),ASOS,,,,,https://builtin.com/job/senior-ai-engineer-ai-platform/9877576,9877576,2026-06-25
"Applied AI Engineer, Site Reliability Engineer - EMEA",Mistral AI,,,,,https://builtin.com/job/applied-ai-engineer-site-reliability-engineer-emea/9546548,9546548,2026-06-25
AI Engineer - Contract Role,Project Blackbook LTD,,,,,https://builtin.com/job/ai-engineer-contract-role/9862712,9862712,2026-06-25
Data and AI - AI Engineer,Wavestone,,,,,https://builtin.com/job/data-and-ai-ai-engineer/9592935,9592935,2026-06-25
AI Engineer,Elsevier,,,,,https://builtin.com/job/ai-engineer/9681867,9681867,2026-06-25
AI Engineer,Alaro,,,,,https://builtin.com/job/ai-engineer/9760305,9760305,2026-06-25
Forward Deployed AI Engineer,IFS,,,,,https://builtin.com/job/forward-deployed-ai-engineer/9132227,9132227,2026-06-25
Senior AI Engineer - AI Transformation,Multiverse,,,,,https://builtin.com/job/senior-ai-engineer-ai-transformation/9795485,9795485,2026-06-25
Staff AI Engineer - AI Transformation,Multiverse,,,,,https://builtin.com/job/staff-ai-engineer-ai-transformation/9795484,9795484,2026-06-25
Senior AI Engineer,PA Consulting,,,,,https://builtin.com/job/senior-ai-engineer/9772451,9772451,2026-06-25
Forward Deployed Solution Engineer - Applied AI FDE,ServiceNow,,,,,https://builtin.com/job/forward-deployed-solution-engineer-applied-ai-fde/9698535,9698535,2026-06-25
Principal AI Engineer,Elsevier,,,,,https://builtin.com/job/principal-ai-engineer/9682972,9682972,2026-06-25
AI Engineer,Solve Intelligence,,,,,https://builtin.com/job/ai-engineer/9722425,9722425,2026-06-25
AI Engineer (London),Edra,,,,,https://builtin.com/job/ai-engineer-london/9711002,9711002,2026-06-25
Senior Application Security Engineer (AI & Vulnerability),Samsara,,,,,https://builtin.com/job/senior-application-security-engineer-ai-vulnerability/9737902,9737902,2026-06-25
Associate AI Engineer (6-month contract),BOARD International,,,,,https://builtin.com/job/associate-ai-engineer-6-month-contract/9701570,9701570,2026-06-25
"Applied AI Engineer, CyberSecurity",Mistral AI,,,,,https://builtin.com/job/applied-ai-engineer-cybersecurity/9686856,9686856,2026-06-25
AI Engineer (Catalyst),Fifth Dimension,,,,,https://builtin.com/job/ai-engineer-catalyst/9684236,9684236,2026-06-25
AI Engineer (Staff/Principal),Fifth Dimension,,,,,https://builtin.com/job/ai-engineer-staff-principal/9684235,9684235,2026-06-25
Lead AI Engineer,Kainos,,,,,https://builtin.com/job/lead-ai-engineer/9825716,9825716,2026-06-25
Senior AI Engineer,Kainos,,,,,https://builtin.com/job/senior-ai-engineer/9825712,9825712,2026-06-25
AI Engineer,Anaplan,,,,,https://builtin.com/job/ai-engineer/9661134,9661134,2026-06-25
FP&A Solution AI Developer,BOARD International,,,,,https://builtin.com/job/fp-solution-ai-developer/9643205,9643205,2026-06-25
AI Engineer,SQLI,,,,,https://builtin.com/job/ai-engineer/9641955,9641955,2026-06-25
AI Research Engineer - Post-Training,Sonar,,,,,https://builtin.com/job/researcher-research-engineer-ai-post-training-agentic-coding/9291137,9291137,2026-06-25
ABAP AI Developer,Conduct (conduct.ai),,,,,https://builtin.com/job/abap-developer/7930640,7930640,2026-06-25
Senior AI Engineer I,American Express,,,,,https://builtin.com/job/senior-ai-engineer-i/9623253,9623253,2026-06-25
Senior AI Engineer II,American Express,,,,,https://builtin.com/job/senior-ai-engineer-ii/9623255,9623255,2026-06-25
AI Engineer III,American Express,,,,,https://builtin.com/job/ai-engineer-iii/9623247,9623247,2026-06-25
"Software Engineer, Applied Artificial Intelligence (AI)",American Bureau of Shipping,,,,,https://builtin.com/job/software-engineer-applied-artificial-intelligence-ai/9901532,9901532,2026-06-25
AI Transformation Developer,Escalent,,,,,https://builtin.com/job/ai-transformation-developer/9901541,9901541,2026-06-25
AWS QA Engineer ( App Modernization & AI driven Testing),Kryptos Technologies Limited,,,,,https://builtin.com/job/aws-qa-engineer-app-modernization-ai-driven-testing/9894045,9894045,2026-06-25
Senior AI Engineer,Anaplan,,,,,https://builtin.com/job/senior-ai-engineer/9575981,9575981,2026-06-25
Senior AI Engineer,Infios,,,,,https://builtin.com/job/senior-ai-engineer/9698953,9698953,2026-06-25
Software Engineer  - AI Agents,Neo4j,,,,,https://builtin.com/job/software-engineer-ai-agents/9864257,9864257,2026-06-25
Senior Specialist Solutions Engineer (AI/ML),Databricks,,,,,https://builtin.com/job/senior-specialist-solutions-engineer-ai-ml/9861871,9861871,2026-06-25
"Software Engineer, AI Platforms",Cultivarium,,,,,https://builtin.com/job/software-engineer-ai-platforms/9856376,9856376,2026-06-25
Senior AI Enablement Engineer,ClearBank,,,,,https://builtin.com/job/senior-ai-enablement-engineer/9683003,9683003,2026-06-25
AI Enablement Engineer,ClearBank,,,,,https://builtin.com/job/ai-enablement-engineer/9683008,9683008,2026-06-25
Senior Software Engineer (AI),Capital on Tap,,,,,https://builtin.com/job/software-engineer-ai/7279658,7279658,2026-06-25
"Principal Engineer, AI & Data Platform",Bullish,,,,,https://builtin.com/job/principal-engineer-ai-data-platform/9542659,9542659,2026-06-25
Senior AI/ML Engineer,3Pillar Global,,,,,https://builtin.com/job/senior-ai-ml-engineer/9773349,9773349,2026-06-25
Senior Cloud Engineer - Azure AI,UBDS Digital,,,,,https://builtin.com/job/senior-cloud-engineer-azure-ai/9824052,9824052,2026-06-25
AI Solution Engineer,Playtech,,,,,https://builtin.com/job/ai-solution-engineer/9848492,9848492,2026-06-25
"AI/ML Engineer, Responsible AI",GSK,,,,,https://builtin.com/job/ai-ml-engineer-responsible-ai/9845048,9845048,2026-06-25
"Senior Product Engineer, AI",Intercom,,,,,https://builtin.com/job/senior-product-engineer-machine-learning/3332408,3332408,2026-06-25
"AI-Forward Software Engineer — AI Transformation Office, Senior Vice President",BNY,,,,,https://builtin.com/job/ai-forward-software-engineer-ai-transformation-office-senior-vice-president/9500166,9500166,2026-06-25
AI Enablement Engineer,Amach,,,,,https://builtin.com/job/ai-enablement-engineer/9837109,9837109,2026-06-25
AI Staff Platform Engineer,Marks and Spencer,,,,,https://builtin.com/job/ai-staff-platform-engineer/9778867,9778867,2026-06-25
AI Research Engineer (Multi-Modal & Vision),Tether.io,,,,,https://builtin.com/job/ai-research-engineer-multi-modal-vision/9767842,9767842,2026-06-25
AI Operations Engineer,Conduct (conduct.ai),,,,,https://builtin.com/job/ai-strategy-ops/9767527,9767527,2026-06-25
Senior Golang Engineer – AI Products & Platforms,Citi,,,,,https://builtin.com/job/senior-golang-engineer-ai-products-platforms/9738808,9738808,2026-06-25
AI Research Engineer (Pre-training - LLM & Multi-Modal),Tether.io,,,,,https://builtin.com/job/ai-research-engineer-pre-training-llm-multi-modal/9708800,9708800,2026-06-25
Senior Front End Engineer - AI Products,Citi,,,,,https://builtin.com/job/senior-front-end-engineer-ai-products/9705541,9705541,2026-06-25
Senior Golang Engineer - AI Product & Platforms,Citi,,,,,https://builtin.com/job/senior-golang-engineer-ai-product-platforms/9703690,9703690,2026-06-25
Software Engineer (AI Enablement),Rightmove,,,,,https://builtin.com/job/ai-engineer-ai-enablement/9699026,9699026,2026-06-25
